16.9478	-0.69902	-166.84531
16.9578	-0.69902	-165.70561
16.9678	-0.69898	-164.73095
16.9778	-0.69901	-166.99762
16.9878	-0.69898	-168.1491
16.9978	-0.69897	-167.61629
17.0078	-0.69902	-166.09656
17.0178	-0.69898	-164.50907
17.0278	-0.69901	-165.65362
17.0378	-0.69901	-165.93079
17.0478	-0.69898	-163.94287
17.0578	-0.69896	-163.7993
17.0678	-0.69902	-165.78979
17.0778	-0.69901	-165.38391
17.0878	-0.69896	-166.24068
17.0978	-0.69896	-164.82048
17.1078	-0.69899	-165.40427
17.1178	-0.699	-165.40922
17.1278	-0.69898	-166.37902
17.1378	-0.69899	-165.27953
17.1478	-0.69896	-165.42015
17.1578	-0.699	-167.46945
17.1678	-0.69899	-165.26221
17.1778	-0.699	-167.08483
17.1878	-0.69899	-165.67215
17.1978	-0.699	-167.8976
17.2078	-0.69897	-165.69619
17.2178	-0.69896	-166.6516
17.2278	-0.69899	-166.72857
17.2378	-0.69897	-171.06676
17.2478	-0.69899	-167.19676
17.2578	-0.69903	-167.42953
17.2678	-0.69901	-165.7035
17.2778	-0.69899	-166.34532
17.2878	-0.69898	-167.15003
17.2978	-0.69902	-166.41833
17.3078	-0.69898	-164.76609
17.3178	-0.69899	-168.6245
17.3278	-0.699	-167.10257
17.3378	-0.69897	-166.9266
17.3478	-0.69899	-168.31152
17.3578	-0.69898	-166.89238
17.3678	-0.69898	-165.24633
17.3778	-0.699	-167.40053
17.3878	-0.69898	-165.26747
17.3978	-0.69898	-165.19117
17.4078	-0.69896	-163.26543
17.4178	-0.69906	-166.99384
17.4278	-0.69897	-169.34847
17.4378	-0.69906	-166.84322
17.4478	-0.69901	-164.10044
17.4578	-0.69901	-165.79658
17.4678	-0.69903	-168.43525
17.4778	-0.69896	-166.78212
17.4878	-0.69899	-164.30135
17.4978	-0.69896	-164.94653
17.5078	-0.69899	-165.51587
17.5178	-0.699	-165.71032
17.5278	-0.69898	-164.3248
17.5378	-0.69899	-166.373
17.5478	-0.699	-169.41401
17.5578	-0.699	-168.6016
17.5678	-0.69898	-167.98272
17.5778	-0.69905	-166.38491
17.5878	-0.69896	-162.41211
17.5978	-0.69902	-167.68884
17.6078	-0.69904	-166.07886
17.6178	-0.69902	-165.18314
17.6278	-0.69898	-165.02547
17.6378	-0.69898	-167.11705
17.6478	-0.69902	-169.3199
17.6578	-0.69902	-167.38639
17.6678	-0.69902	-163.73751
17.6778	-0.69903	-162.3757
17.6878	-0.69891	-164.81499
17.6978	-0.69897	-167.21117
17.7078	-0.69899	-165.04546
17.7178	-0.69899	-164.92494
17.7278	-0.69899	-162.55528
17.7378	-0.69899	-164.45705
17.7478	-0.69901	-167.74938
17.7578	-0.69897	-163.72944
17.7678	-0.69901	-163.31039
17.7778	-0.69907	-165.83843
17.7878	-0.69896	-163.60757
17.7978	-0.69901	-164.99429
17.8078	-0.69904	-163.18407
17.8178	-0.69899	-162.91861
17.8278	-0.69903	-161.34356
17.8378	-0.69904	-164.11006
17.8478	-0.69905	-164.10297
17.8578	-0.69901	-165.62565
17.8678	-0.69903	-164.58679
17.8778	-0.69898	-162.38614
17.8878	-0.69899	-163.61309
17.8978	-0.69901	-163.0746
17.9078	-0.69896	-162.30828
17.9178	-0.69901	-164.09547
17.9278	-0.69899	-165.60055
17.9378	-0.699	-163.16196
17.9478	-0.69897	-164.37953
17.9578	-0.69894	-162.10878
17.9678	-0.69901	-164.96149
17.9778	-0.69899	-165.55168
17.9878	-0.69899	-165.32921
17.9978	-0.69895	-165.10802
18.0078	-0.69898	-165.47261
18.0178	-0.69898	-165.42046
18.0278	-0.69899	-163.09585
18.0378	-0.69904	-166.14509
18.0478	-0.69903	-164.51072
18.0578	-0.699	-162.47022
18.0678	-0.69902	-161.48091
18.0778	-0.69903	-162.02537
18.0878	-0.69899	-162.78385
18.0978	-0.69898	-165.54834
18.1078	-0.69897	-164.26877
18.1178	-0.69898	-164.06673
18.1278	-0.69896	-162.58046
18.1378	-0.69902	-163.79822
18.1478	-0.69902	-168.49516
18.1578	-0.69902	-166.58281
18.1678	-0.69901	-165.88697
18.1778	-0.69899	-166.56806
18.1878	-0.699	-166.64197
18.1978	-0.69899	-161.09615
18.2078	-0.69899	-161.34078
18.2178	-0.69904	-161.39349
18.2278	-0.69901	-165.34415
18.2378	-0.699	-166.57086
18.2478	-0.699	-165.46511
18.2578	-0.699	-165.94498
18.2678	-0.69906	-163.45091
18.2778	-0.699	-165.90045
18.2878	-0.69898	-163.93702
18.2978	-0.69899	-164.81036
18.3078	-0.69901	-163.37904
18.3178	-0.69903	-165.47204
18.3278	-0.69901	-164.03139
18.3378	-0.69899	-163.5139
18.3478	-0.69899	-164.15581
18.3578	-0.69899	-165.61603
18.3678	-0.69898	-162.25302
18.3778	-0.69898	-160.00705
18.3878	-0.69899	-165.4289
18.3978	-0.69901	-166.37695
18.4078	-0.69903	-165.15693
18.4178	-0.69899	-162.40227
18.4278	-0.69897	-162.58991
18.4378	-0.69898	-163.69547
18.4478	-0.69902	-164.77171
18.4578	-0.69895	-164.09435
18.4678	-0.69904	-163.89308
18.4778	-0.69903	-164.30377
18.4878	-0.69902	-162.31633
18.4978	-0.699	-165.48341
18.5078	-0.69901	-158.38434
18.5114	-0.69901	-168.57214
18.5214	-0.69899	-164.18025
18.5314	-0.69902	-165.96947
18.5414	-0.69899	-163.57247
18.5514	-0.69899	-162.52415
18.5614	-0.69898	-163.72499
18.5714	-0.69898	-163.08326
18.5814	-0.69899	-161.76892
18.5914	-0.69898	-164.09524
18.6014	-0.69901	-163.35873
18.6114	-0.69902	-163.80436
18.6214	-0.69903	-163.14267
18.6314	-0.69899	-164.3331
18.6414	-0.69902	-164.19723
18.6514	-0.69899	-162.03786
18.6614	-0.69903	-159.47394
18.6714	-0.69902	-161.55057
18.6814	-0.69901	-161.77181
18.6914	-0.699	-163.73993
18.7014	-0.699	-162.26524
18.7114	-0.69902	-163.24553
18.7214	-0.69901	-163.98566
18.7314	-0.69903	-164.00099
18.7414	-0.69905	-164.41938
18.7514	-0.69899	-163.18293
18.7614	-0.69901	-163.02602
18.7714	-0.69899	-164.77394
18.7814	-0.69897	-166.64494
18.7914	-0.69904	-163.46883
18.8014	-0.69905	-161.69176
18.8114	-0.69904	-162.41226
18.8214	-0.69902	-160.0872
18.8314	-0.69902	-161.3204
18.8414	-0.699	-161.54513
18.8514	-0.69906	-161.223
18.8614	-0.69903	-164.54587
18.8714	-0.69902	-166.87321
18.8814	-0.69898	-162.22737
18.8914	-0.69898	-160.69399
18.9014	-0.69901	-160.72701
18.9114	-0.69902	-164.5713
18.9214	-0.69904	-165.70733
18.9314	-0.69904	-165.04163
18.9414	-0.699	-164.67834
18.9514	-0.69904	-164.59542
18.9614	-0.69906	-162.45303
18.9714	-0.699	-162.36733
18.9814	-0.69903	-163.72412
18.9914	-0.69898	-163.1377
19.0014	-0.699	-165.56156
19.0114	-0.69897	-161.819
19.0214	-0.699	-163.94577
19.0314	-0.69906	-165.82173
19.0414	-0.69899	-162.78518
19.0514	-0.69904	-163.54566
19.0614	-0.69903	-160.99348
19.0714	-0.69899	-161.91775
19.0814	-0.69903	-163.08333
19.0914	-0.69901	-163.94974
19.1014	-0.69896	-161.88325
19.1114	-0.69905	-159.98799
19.1214	-0.69905	-161.94286
19.1314	-0.69901	-163.78374
19.1414	-0.69898	-164.9878
19.1514	-0.69902	-162.57675
19.1614	-0.69903	-161.13616
19.1714	-0.69901	-160.7703
19.1814	-0.69901	-160.24013
19.1914	-0.69896	-160.02589
19.2014	-0.69901	-162.34675
19.2114	-0.69898	-158.8391
19.2214	-0.69903	-161.58288
19.2314	-0.69904	-158.65133
19.2414	-0.699	-159.66943
19.2514	-0.69899	-160.73767
19.2614	-0.69902	-160.87822
19.2714	-0.69895	-159.55271
19.2814	-0.69901	-162.95766
19.2914	-0.699	-160.7836
19.3014	-0.69896	-163.77656
19.3114	-0.69904	-160.67058
19.3214	-0.69901	-159.40593
19.3314	-0.69896	-158.5245
19.3414	-0.69899	-159.64851
19.3514	-0.69903	-161.12217
19.3614	-0.69896	-163.63902
19.3714	-0.69896	-162.16678
19.3814	-0.69899	-160.19159
19.3914	-0.69901	-160.24129
19.4014	-0.69901	-162.41016
19.4114	-0.69901	-161.48573
19.4214	-0.69899	-161.73472
19.4314	-0.699	-157.37524
19.4414	-0.69903	-157.91029
19.4514	-0.69899	-159.10389
19.4614	-0.699	-159.72296
19.4714	-0.69896	-162.34785
19.4814	-0.699	-160.33472
19.4914	-0.69899	-161.06273
19.5014	-0.69899	-160.59549
19.5114	-0.69901	-158.65339
19.5214	-0.69896	-159.30456
19.5314	-0.69897	-159.06438
19.5414	-0.69899	-159.17431
19.5514	-0.69899	-159.98134
19.5614	-0.69898	-160.94656
19.5714	-0.69901	-163.0797
19.5814	-0.69898	-160.68047
19.5914	-0.69899	-160.11396
19.6014	-0.69901	-160.64033
19.6114	-0.69898	-161.80438
19.6214	-0.699	-160.07118
19.6314	-0.69902	-160.0297
19.6414	-0.69899	-158.77072
19.6514	-0.69897	-158.67147
19.6614	-0.69901	-163.41174
19.6714	-0.69897	-165.37226
19.6814	-0.69902	-164.23805
19.6914	-0.69898	-164.65253
19.7014	-0.699	-161.4669
19.7114	-0.69906	-164.17421
19.7214	-0.69901	-164.86234
19.7314	-0.69906	-164.35462
19.7414	-0.699	-162.9018
19.7514	-0.69896	-163.33536
19.7614	-0.69906	-161.26481
19.7714	-0.69904	-160.13453
19.7814	-0.69904	-159.59812
19.7914	-0.69897	-163.40769
19.8014	-0.69898	-162.86226
19.8114	-0.699	-162.60212
19.8214	-0.69904	-159.46968
19.8314	-0.69904	-159.13949
19.8414	-0.69901	-159.72844
19.8514	-0.69907	-161.85999
19.8614	-0.699	-162.60545
19.8714	-0.69903	-164.76312
19.8814	-0.699	-165.05773
19.8914	-0.69906	-161.30754
19.9014	-0.69899	-160.17519
19.9114	-0.69903	-160.36024
19.9214	-0.69894	-159.54075
19.9314	-0.69901	-159.27168
19.9414	-0.699	-160.70747
19.9514	-0.69903	-159.66754
19.9614	-0.69901	-158.34979
19.9714	-0.69901	-161.49724
19.9814	-0.69901	-160.30262
19.9914	-0.69895	-160.59927
20.0014	-0.69901	-162.1201
20.0114	-0.69905	-164.03129
20.0214	-0.69904	-162.5874
20.0314	-0.69903	-163.29966
20.0414	-0.69898	-161.79654
20.0514	-0.69904	-159.18241
20.0614	-0.69898	-159.91586
20.0714	-0.69902	-161.80638
20.0814	-0.69903	-160.02053
20.0914	-0.69903	-162.02861
20.1014	-0.69903	-161.73237
20.1114	-0.69898	-162.34883
20.1214	-0.69899	-162.89371
20.1314	-0.69898	-161.77631
20.1414	-0.69903	-160.79295
20.1514	-0.69904	-162.49213
20.1614	-0.699	-162.17233
20.1714	-0.69898	-161.12922
20.1814	-0.69902	-160.81236
20.1914	-0.69899	-161.22175
20.2014	-0.69902	-162.12246
20.2114	-0.699	-158.52007
20.2214	-0.699	-157.59417
20.2314	-0.69903	-157.17683
20.2414	-0.69905	-159.61419
20.2514	-0.69897	-160.39075
20.2614	-0.69905	-158.95081
20.2714	-0.69902	-161.74803
20.2814	-0.69896	-161.13752
20.2914	-0.69902	-162.45581
20.3014	-0.699	-162.42389
20.3114	-0.69902	-162.15759
20.3214	-0.69904	-163.26415
20.3314	-0.69903	-159.45909
20.3414	-0.69902	-158.52082
20.3514	-0.69898	-157.07607
20.3614	-0.69901	-159.54168
20.3714	-0.69899	-163.86667
20.3814	-0.69906	-164.52638
20.3914	-0.69899	-161.69233
20.4014	-0.699	-161.59153
20.4114	-0.69903	-161.81589
20.4214	-0.69902	-162.54276
20.4314	-0.6991	-160.50996
20.4414	-0.69897	-159.80628
20.4514	-0.69903	-160.91234
20.4614	-0.69904	-162.20687
20.4714	-0.69897	-162.75641
20.4814	-0.69901	-161.53086
20.4914	-0.69901	-162.89434
20.5014	-0.69901	-162.51975
20.5114	-0.69903	-164.05244
20.5214	-0.69897	-160.93814
20.5314	-0.69901	-159.78772
20.5414	-0.69903	-160.74169
20.5514	-0.69901	-162.51788
20.5614	-0.69902	-164.25099
20.5714	-0.69902	-159.87855
20.5814	-0.69899	-160.97133
20.5914	-0.69898	-159.729
20.6014	-0.69902	-158.16157
20.6114	-0.69901	-159.00213
20.6214	-0.69901	-161.79054
20.6314	-0.69897	-162.07856
20.6414	-0.699	-161.25733
20.6514	-0.69906	-163.48508
20.6614	-0.69899	-165.82848
20.6652	-0.69902	-155.77041
20.6752	-0.69906	-158.57334
20.6852	-0.69906	-161.4282
20.6952	-0.69902	-161.37635
20.7052	-0.69902	-156.91552
20.7152	-0.69898	-155.29676
20.7188	-0.69897	-166.29356
20.7224	-0.699	-155.92349
20.7324	-0.69897	-160.06062
20.7424	-0.69897	-161.60418
20.7524	-0.69899	-159.98312
20.7624	-0.69904	-160.22351
20.7724	-0.69903	-162.91956
20.7824	-0.69901	-161.63368
20.7924	-0.69903	-161.13773
20.8024	-0.69902	-161.38208
20.8124	-0.699	-159.92372
20.8224	-0.69902	-159.558
20.8324	-0.69894	-161.87033
20.8424	-0.69902	-161.82796
20.8524	-0.69899	-164.04935
20.8624	-0.69903	-163.64893
20.8724	-0.699	-164.82554
20.8824	-0.69903	-163.54279
20.8924	-0.69906	-161.18557
20.9024	-0.699	-160.65086
20.9124	-0.69899	-161.14031
20.9224	-0.69898	-163.95906
20.9324	-0.69902	-161.72648
20.9424	-0.69901	-159.49415
20.9524	-0.69902	-162.91467
20.9624	-0.69901	-160.15515
20.9724	-0.69906	-160.72912
20.9824	-0.69901	-159.3115
20.9924	-0.69896	-160.50173
21.0024	-0.69902	-161.23437
21.0124	-0.69901	-162.27207
21.0224	-0.69897	-162.00407
21.0324	-0.69898	-165.24824
21.0424	-0.69904	-161.69854
21.0524	-0.69904	-163.27439
21.0624	-0.69902	-161.17484
21.0724	-0.69908	-160.42917
21.0824	-0.69903	-159.07149
21.0924	-0.69903	-162.80107
21.1024	-0.69902	-162.64448
21.1124	-0.69899	-162.37263
21.1224	-0.69902	-163.01598
21.1324	-0.69905	-158.48047
21.1424	-0.69902	-157.2255
21.1524	-0.69899	-157.36687
21.1624	-0.69903	-156.77688
21.1724	-0.69902	-158.97231
21.1824	-0.69901	-159.53998
21.1924	-0.69901	-158.61347
21.2024	-0.69902	-159.6118
21.2124	-0.69903	-156.47812
21.2224	-0.69902	-159.88766
21.2324	-0.69898	-157.0028
21.2424	-0.69898	-160.33152
21.2524	-0.69906	-161.21203
21.2624	-0.69899	-161.66406
21.2724	-0.699	-160.52675
21.2824	-0.69903	-161.49325
21.2924	-0.69901	-158.33764
21.3024	-0.69902	-158.6164
21.3124	-0.69902	-159.08539
21.3224	-0.69902	-162.82766
21.3324	-0.69901	-162.16292
21.3424	-0.699	-162.16117
21.3524	-0.69903	-160.42185
21.3624	-0.699	-157.47989
21.3724	-0.69903	-160.66942
21.3824	-0.69898	-159.46954
21.3924	-0.69903	-160.97094
21.4024	-0.69901	-160.76355
21.4124	-0.699	-160.41304
21.4224	-0.699	-161.98128
21.4324	-0.69903	-162.44253
21.4424	-0.69902	-160.50772
21.4524	-0.69898	-159.02404
21.4624	-0.69899	-156.18096
21.4724	-0.69896	-158.36122
21.4824	-0.69903	-159.20612
21.4924	-0.69901	-160.11086
21.5024	-0.69899	-158.5187
21.5124	-0.69904	-159.01823
21.5224	-0.69893	-158.13193
21.5324	-0.699	-157.90479
21.5424	-0.69904	-161.59306
21.5524	-0.69901	-159.96531
21.5624	-0.69895	-157.37071
21.5724	-0.69903	-157.13798
21.5824	-0.69897	-159.14854
21.5924	-0.69905	-160.62374
21.6024	-0.699	-160.99163
21.6124	-0.69898	-161.21744
21.6224	-0.69901	-161.1233
21.6324	-0.69899	-161.11528
21.6424	-0.699	-161.85749
21.6524	-0.69896	-160.99898
21.6624	-0.69898	-161.17416
21.6724	-0.69898	-159.56928
21.6824	-0.69903	-159.15558
21.6924	-0.69899	-160.51972
21.7024	-0.699	-158.78253
21.7124	-0.69902	-158.45468
21.7224	-0.699	-159.71516
21.7324	-0.69899	-161.36991
21.7424	-0.69899	-161.29454
21.7524	-0.69904	-161.21561
21.7624	-0.69899	-158.87528
21.7724	-0.699	-158.20213
21.7824	-0.69903	-159.27897
21.7924	-0.69902	-158.82542
21.8024	-0.69904	-159.66897
21.8124	-0.69907	-162.1532
21.8224	-0.69895	-156.23785
21.8324	-0.69897	-158.67724
21.8424	-0.69901	-157.1477
21.8524	-0.699	-157.00704
21.8624	-0.69901	-158.96994
21.8724	-0.69901	-155.73082
21.8824	-0.69898	-158.69807
21.8924	-0.69904	-158.00082
21.9024	-0.69899	-158.0723
21.9124	-0.69897	-160.07662
21.9224	-0.69899	-159.46405
21.9324	-0.69896	-159.96255
21.9424	-0.69901	-162.08492
21.9524	-0.69903	-163.73841
21.9538	-0.69903	-153.58376
21.9552	-0.69896	-163.76441
21.9652	-0.699	-165.16682
21.9686	-0.69899	-154.54003
21.9698	-0.69899	-164.66642
21.9798	-0.69898	-161.02807
21.9898	-0.69903	-159.72338
21.9998	-0.69906	-159.20382
22.0098	-0.69893	-159.59506
22.0198	-0.69898	-163.37022
22.0298	-0.69896	-162.94946
22.0398	-0.69898	-161.88281
22.0498	-0.69901	-160.29112
22.0598	-0.69902	-158.80441
22.0698	-0.69899	-157.94984
22.0798	-0.69896	-158.02091
22.0898	-0.699	-160.55755
22.0998	-0.69899	-157.25067
22.1098	-0.69896	-159.05596
22.1198	-0.69901	-158.83651
22.1298	-0.699	-159.36412
22.1398	-0.69895	-158.13166
22.1498	-0.699	-159.07395
22.1598	-0.69899	-159.18015
22.1698	-0.69906	-162.90456
22.1798	-0.69904	-161.4294
22.1898	-0.69904	-162.08809
22.1998	-0.69902	-158.59237
22.2098	-0.69901	-157.36209
22.2198	-0.69898	-161.97127
22.2298	-0.69903	-163.87935
22.2398	-0.69896	-162.05189
22.2498	-0.69897	-163.25309
22.2598	-0.69903	-161.89068
22.2698	-0.69899	-159.63542
22.2798	-0.69906	-161.78764
22.2898	-0.69905	-160.13767
22.2998	-0.699	-159.76316
22.3098	-0.699	-158.2667
22.3198	-0.69902	-158.64613
22.3298	-0.69902	-159.725
22.3398	-0.69899	-163.27435
22.3498	-0.69898	-162.69183
22.3598	-0.69901	-161.54087
22.3698	-0.69895	-159.04082
22.3798	-0.69896	-156.38281
22.3898	-0.69899	-156.76828
22.3998	-0.69899	-158.93022
22.4098	-0.69899	-161.50258
22.4198	-0.69903	-163.24962
22.4298	-0.699	-163.08064
22.4398	-0.69903	-160.56129
22.4498	-0.69906	-158.1685
22.4598	-0.69903	-159.30841
22.4698	-0.69902	-159.95897
22.4798	-0.69899	-157.51094
22.4898	-0.69906	-159.80156
22.4998	-0.69899	-157.61263
22.5098	-0.69898	-160.07507
22.5198	-0.69904	-161.61422
22.5298	-0.69904	-161.10657
22.5398	-0.699	-159.00683
22.5498	-0.69903	-159.08455
22.5598	-0.699	-158.3627
22.5698	-0.69899	-159.09004
22.5798	-0.69898	-158.93278
22.5898	-0.69901	-160.02895
22.5998	-0.69896	-160.72775
22.6098	-0.69902	-160.62965
22.6198	-0.69899	-159.62847
22.6298	-0.69899	-157.17214
22.6398	-0.69902	-160.29361
22.6498	-0.699	-159.0157
22.6598	-0.69901	-159.80932
22.6698	-0.69899	-159.51549
22.6798	-0.69898	-159.17065
22.6898	-0.69901	-158.20116
22.6998	-0.69901	-158.77286
22.7098	-0.69901	-160.71095
22.7198	-0.69901	-160.76892
22.7298	-0.69898	-157.30548
22.7398	-0.69901	-157.91224
22.7498	-0.69904	-160.0651
22.7598	-0.69899	-160.27867
22.7698	-0.69899	-160.33334
22.7798	-0.69903	-158.28536
22.7898	-0.69902	-157.70767
22.7998	-0.69897	-157.41196
22.8098	-0.699	-157.12661
22.8198	-0.69901	-158.69162
22.8298	-0.699	-157.34109
22.8398	-0.69903	-160.51524
22.8498	-0.69899	-158.8713
22.8598	-0.699	-158.89104
22.8698	-0.69903	-158.04878
22.8798	-0.69902	-158.59897
22.8898	-0.69903	-158.2661
22.8998	-0.69896	-160.20039
22.9098	-0.69901	-163.46996
22.911	-0.69898	-153.1491
22.9144	-0.69897	-164.08359
22.916	-0.69899	-153.29752
22.9194	-0.69901	-163.41517
22.9294	-0.69895	-159.43502
22.9394	-0.69902	-159.26965
22.9494	-0.69906	-160.68343
22.9594	-0.69902	-158.85767
22.9694	-0.69903	-160.68815
22.9794	-0.69901	-161.6078
22.9894	-0.69901	-160.45199
22.9994	-0.69903	-158.85325
23.0094	-0.69898	-157.45128
23.0194	-0.69899	-159.09137
23.0294	-0.69899	-160.15713
23.0394	-0.69897	-158.95593
23.0494	-0.69898	-159.77547
23.0594	-0.69902	-158.15883
23.0694	-0.69902	-158.01758
23.0794	-0.69898	-160.26411
23.0894	-0.69899	-161.97572
23.0994	-0.69903	-159.82971
23.1094	-0.69897	-161.07637
23.1194	-0.69904	-160.96517
23.1294	-0.69901	-161.76578
23.1394	-0.699	-159.14239
23.1494	-0.69902	-157.83691
23.1594	-0.69904	-160.98666
23.1694	-0.69901	-163.64527
23.1732	-0.699	-153.11871
23.1746	-0.69905	-163.90223
23.178	-0.69898	-153.49912
23.188	-0.69901	-155.72398
23.198	-0.69901	-157.07177
23.208	-0.69903	-160.99398
23.218	-0.69892	-158.40287
23.228	-0.699	-158.62966
23.238	-0.69905	-159.41028
23.248	-0.699	-158.19695
23.258	-0.699	-159.09328
23.268	-0.69901	-158.46892
23.278	-0.69905	-157.31229
23.288	-0.69904	-159.05427
23.298	-0.69903	-156.79807
23.308	-0.699	-156.52141
23.318	-0.69901	-154.26041
23.328	-0.69902	-158.39423
23.338	-0.69902	-154.75138
23.348	-0.69901	-159.28275
23.358	-0.69899	-156.06382
23.368	-0.69904	-154.59331
23.378	-0.69897	-152.67048
23.3816	-0.69904	-163.26747
23.3916	-0.69896	-161.55755
23.4016	-0.69897	-156.70315
23.4116	-0.69903	-156.95529
23.4216	-0.69901	-157.17113
23.4316	-0.699	-157.86023
23.4416	-0.69899	-160.56146
23.4516	-0.69901	-156.77709
23.4616	-0.69899	-155.81206
23.4716	-0.69902	-155.52061
23.4816	-0.69902	-153.37932
23.4852	-0.69901	-164.08889
23.4864	-0.69896	-153.13498
23.4876	-0.69901	-163.7096
23.489	-0.69898	-153.51486
23.4928	-0.69897	-164.28078
23.4964	-0.69899	-153.97185
23.5064	-0.69907	-155.63445
23.5164	-0.69901	-156.87354
23.5264	-0.69899	-157.29819
23.5364	-0.69902	-158.2832
23.5464	-0.699	-158.36251
23.5564	-0.69899	-156.53964
23.5664	-0.699	-158.45514
23.5764	-0.69903	-157.27055
23.5864	-0.699	-159.21943
23.5964	-0.69896	-158.59159
23.6064	-0.69902	-159.04274
23.6164	-0.69893	-156.98413
23.6264	-0.69897	-158.31904
23.6364	-0.69903	-158.43473
23.6464	-0.69899	-160.41915
23.6564	-0.69903	-160.27408
23.6664	-0.69903	-156.38012
23.6764	-0.69898	-158.59216
23.6864	-0.69901	-157.69048
23.6964	-0.69901	-156.73339
23.7064	-0.69898	-156.94009
23.7164	-0.69901	-158.61991
23.7264	-0.69901	-159.12619
23.7364	-0.69899	-157.51156
23.7464	-0.69902	-158.38528
23.7564	-0.69898	-161.83093
23.7664	-0.69897	-159.5313
23.7764	-0.69898	-160.70764
23.7864	-0.69898	-158.71103
23.7964	-0.69899	-157.285
23.8064	-0.69899	-161.36067
23.8164	-0.69897	-161.40113
23.8228	-0.69899	-151.2113
23.8262	-0.69899	-162.7054
23.8362	-0.69896	-160.01376
23.8462	-0.69899	-157.10785
23.8562	-0.699	-160.94829
23.8662	-0.69902	-160.02831
23.8762	-0.69903	-165.29339
23.8772	-0.69898	-154.34405
23.8872	-0.69897	-154.38729
23.8972	-0.69899	-156.10318
23.9072	-0.69903	-157.69227
23.9172	-0.69899	-158.16774
23.9272	-0.699	-160.71876
23.9372	-0.69901	-160.43113
23.9472	-0.69899	-158.57938
23.9572	-0.69899	-157.01798
23.9672	-0.69901	-158.1181
23.9772	-0.699	-154.92203
23.9872	-0.69901	-158.01825
23.9972	-0.69899	-157.54388
24.0072	-0.69899	-160.58181
24.0172	-0.69899	-161.04616
24.0272	-0.69902	-159.0156
24.0372	-0.69901	-154.49034
24.0472	-0.69899	-155.18816
24.0572	-0.69901	-155.54039
24.0672	-0.69898	-157.49272
24.0772	-0.69901	-156.63296
24.0872	-0.69903	-160.67141
24.0972	-0.69898	-158.17889
24.1072	-0.69902	-154.3427
24.1172	-0.69901	-154.98266
24.1272	-0.699	-155.98556
24.1372	-0.69902	-158.61109
24.1472	-0.69903	-159.27813
24.1572	-0.69906	-160.87182
24.1672	-0.69895	-159.49165
24.1772	-0.69899	-159.46975
24.1872	-0.69898	-156.43239
24.1972	-0.699	-154.6491
24.2072	-0.69898	-156.77628
24.2172	-0.69901	-157.57385
24.2272	-0.69896	-160.35335
24.2372	-0.69901	-156.70049
24.2472	-0.69899	-158.35576
24.2572	-0.69895	-155.46331
24.2672	-0.69903	-159.17638
24.2772	-0.69903	-160.47447
24.2872	-0.69896	-159.39428
24.2972	-0.69897	-158.76439
24.3072	-0.69901	-158.83604
24.3172	-0.69894	-159.47778
24.3272	-0.69897	-158.79543
24.3372	-0.69899	-159.8037
24.3472	-0.69895	-158.04332
24.3572	-0.69899	-158.63777
24.3672	-0.69903	-160.24579
24.3772	-0.69899	-159.92767
24.3872	-0.69896	-157.73725
24.3972	-0.699	-156.37541
24.4072	-0.69901	-154.95142
24.4172	-0.69895	-153.99381
24.4272	-0.69901	-154.50307
24.4372	-0.69897	-155.10518
24.4472	-0.69898	-157.31851
24.4572	-0.69899	-158.72187
24.4672	-0.69902	-159.0959
24.4772	-0.69901	-158.27979
24.4872	-0.69906	-158.01578
24.4972	-0.69899	-157.52242
24.5072	-0.69894	-158.51903
24.5172	-0.69896	-157.69051
24.5272	-0.69903	-157.22343
24.5372	-0.69902	-158.47759
24.5472	-0.69898	-158.67852
24.5572	-0.699	-157.50209
24.5672	-0.699	-157.42584
24.5772	-0.69903	-158.76709
24.5872	-0.69895	-157.38624
24.5972	-0.69899	-159.06271
24.6072	-0.69902	-156.57292
24.6172	-0.69898	-155.76138
24.6272	-0.699	-157.08838
24.6372	-0.69899	-158.41403
24.6472	-0.69902	-156.59721
24.6572	-0.69899	-156.70352
24.6672	-0.69899	-157.19291
24.6772	-0.69899	-156.00739
24.6872	-0.69898	-156.24069
24.6972	-0.69902	-158.36555
24.7072	-0.69899	-158.43996
24.7172	-0.69898	-158.75949
24.7272	-0.69904	-158.0265
24.7372	-0.69903	-159.44903
24.7472	-0.69899	-160.6732
24.7572	-0.69896	-161.39549
24.7672	-0.69898	-160.54135
24.7772	-0.69899	-159.03581
24.7872	-0.699	-157.74641
24.7972	-0.69897	-158.15012
24.8072	-0.69905	-158.85588
24.8172	-0.69901	-158.70282
24.8272	-0.69901	-160.18448
24.8372	-0.699	-160.28518
24.8472	-0.69899	-160.06157
24.8572	-0.69904	-159.5068
24.8672	-0.699	-161.65431
24.8772	-0.69899	-161.10468
24.8872	-0.699	-155.96109
24.8972	-0.69897	-156.00496
24.9072	-0.69896	-157.34837
24.9172	-0.69904	-158.50762
24.9272	-0.699	-160.41439
24.9372	-0.69892	-159.87852
24.9472	-0.69899	-160.00921
24.9572	-0.69901	-158.85981
24.9672	-0.69902	-158.90606
24.9772	-0.69895	-158.96168
24.9872	-0.69898	-158.3381
24.9972	-0.69898	-157.44742
25.0072	-0.69901	-157.83768
25.0172	-0.69899	-159.02222
25.0272	-0.69905	-160.15692
25.0372	-0.69899	-160.92579
25.0472	-0.699	-160.53349
25.0572	-0.69898	-155.0158
25.0672	-0.69901	-154.71078
